Price,Close,High,Low,Open,Volume,Daily_Return,20_Day_MA,20_Day_Volatility
Ticker,COMI.CA,COMI.CA,COMI.CA,COMI.CA,COMI.CA,,,
Date,,,,,,,,
2025-02-18,76.94528198242188,77.67347077089906,76.70255238626281,77.38219229250042,1613489,-0.005646163685802064,74.99228172302246,0.10083800468772088
2025-02-19,77.64434814453125,78.0618433663355,77.30452817504401,76.94528568871765,2367137,0.009085237510326749,75.1777271270752,0.10204258547486593
2025-02-20,76.70255279541016,77.81911042520166,76.31418395798013,77.64434481873413,1891460,-0.01212960597425572,75.29957733154296,0.11403626592927318
2025-02-23,77.42103576660156,77.46958465250943,76.50837745319765,76.70255818178913,714495,0.00936713244874432,75.4267677307129,0.114970570095557
2025-02-24,77.32394409179688,77.47929459805312,76.57634015111833,77.4210344544471,1897190,-0.001254073571133607,75.57920188903809,0.10975403541165692
2025-02-25,75.34326934814453,77.32394385164076,75.27530535374848,77.32394385164076,2487313,-0.025615283427613877,75.63988418579102,0.14698274952488521
2025-02-26,74.28497314453125,75.88699007847548,74.28497314453125,75.34327070598825,2730439,-0.014046327067692377,75.65930290222168,0.1557485848559358
2025-02-27,73.49851989746094,74.94519364649057,73.49851989746094,74.28496883836523,5241943,-0.010586976258847969,75.63502998352051,0.1604057268901558
2025-03-02,74.27526092529297,74.36264002959554,73.57619846079291,73.49852320751071,1048043,0.010568117955513712,75.64231185913086,0.16484783043854578
2025-03-03,74.86752319335938,75.44036153029869,74.17817197427918,74.27526233896991,3223736,0.007973883372313084,75.66270141601562,0.16653200897474194
2025-03-04,74.03253173828125,75.29472868502384,74.03253173828125,74.86752219704576,1338446,-0.011152919443075504,75.64765243530273,0.1713678808808441
2025-03-05,75.24617767333984,75.44035839465026,74.09078238123968,74.0325296463505,1911317,0.01639341390281035,75.64765243530273,0.17588853689023382
2025-03-06,75.24617767333984,75.50832238786089,74.77042972086554,75.24617767333984,915731,0.0,75.62337951660156,0.17426169251499415
2025-03-09,75.54715728759766,75.73163415144971,75.05199424386754,75.24617495817118,1535957,0.003999932269841411,75.64134101867675,0.17289050474363346
2025-03-10,75.6345443725586,75.78988746368529,75.25588679150789,75.54715786519024,3001977,0.0011567223453328168,75.68260498046875,0.1717515411841544
2025-03-11,74.94519805908203,75.63454927458383,74.58595556331913,75.63454927458383,595010,-0.0091141728848263,75.68163452148437,0.17504160940823835
2025-03-12,74.7607192993164,74.99373764900095,74.65391767914437,74.94519617188988,2051147,-0.002461515407834347,75.65250701904297,0.17422131476356684
2025-03-13,74.80926513671875,75.14908509273333,74.683041004828,74.76071625406546,3098373,0.0006493495228152568,75.60687408447265,0.1731259047684363
2025-03-16,74.4791488647461,75.14908492476278,74.27525689159307,74.80926496950774,923662,-0.004412772553898825,75.51949119567871,0.17145933655006337
2025-03-17,75.6636734008789,75.81901649747027,74.1975845002892,74.47915173335078,1804081,0.015904109461346128,75.43356513977051,0.17241660264156675
2025-03-18,75.73163604736328,75.73163604736328,75.2558881001456,75.66367205490361,1253264,0.0008982202876179901,75.37288284301758,0.17167421852194953
2025-03-19,75.82872772216797,75.82872772216797,75.4015286510917,75.73163736090153,881742,0.0012820490863814094,75.28210182189942,0.16794569475130627
2025-03-20,76.60546112060547,77.67346984953268,75.73163310329437,75.82872345910242,5549708,0.0102432603285052,75.27724723815918,0.16728454790071032
2025-03-23,79.41141510009766,79.6153070707668,76.79964229041875,76.60546157764414,2161641,0.03662864159350954,75.37676620483398,0.2100705720498585
2025-03-24,79.51821899414062,80.24640779920139,79.12985014993762,79.4114173767968,1777412,0.00134494384602446,75.48647994995117,0.209845278562302
2025-03-25,79.333740234375,80.10076664631477,79.13955952066442,79.51821709766364,1439144,-0.0023199558805412357,75.68600349426269,0.1847372350282509
2025-03-26,79.51821899414062,79.90658783834361,78.45021022822206,79.3337421264523,1952047,0.0023253505913198858,75.94766578674316,0.1739404791880097
2025-03-27,80.0522232055664,80.0522232055664,79.15898000974974,79.51822250280466,1811512,0.006715495117730619,76.27535095214844,0.16606481584195837
2025-04-03,77.38219451904297,79.98425616103881,77.38219451904297,80.05222015361812,1813159,-0.033353585692018295,76.43069763183594,0.21122917235017874
2025-04-06,76.3141860961914,77.38219487340841,75.05199659857847,77.38219487340841,1164359,-0.013801733454182896,76.50303077697754,0.2173009815003702
2025-04-07,75.87727355957031,77.18801190283149,75.10053588559065,76.31418387148422,2512404,-0.005725181109451638,76.59526786804199,0.21408995137313522
2025-04-08,76.41999816894531,77.55999755859375,76.4000015258789,78.1500015258789,2082560,0.007152663556748928,76.65395889282226,0.2078822193028418
2025-04-09,76.0,76.94999694824219,75.30000305175781,76.41999816894531,1131496,-0.005495919641568148,76.69165000915527,0.2090940826497422
2025-04-10,78.98999786376953,78.98999786376953,76.0199966430664,76.0,1824939,0.039342077154862265,76.86379203796386,0.250327810471329
2025-04-13,78.5,78.80000305175781,77.69999694824219,78.98999786376953,714482,-0.006203289999002215,77.00706481933594,0.252148985301694
2025-04-14,77.19999694824219,79.0,77.19999694824219,78.5,915379,-0.01656054843003585,77.11980476379395,0.2578160547237427
2025-04-15,76.80000305175781,77.68000030517578,76.80000305175781,77.19999694824219,1853016,-0.0051812682939942345,77.22176895141601,0.2585650521088677
2025-04-16,77.0,77.27999877929688,76.23999786376953,76.80000305175781,1113720,0.0026041268267580353,77.33130569458008,0.2585757080130178
2025-04-17,77.69999694824219,77.91999816894531,77.0,77.0,2077370,0.009090869457690776,77.49234809875489,0.25887484260908405
2025-04-22,77.26000213623047,77.94999694824219,76.80999755859375,77.69999694824219,1130069,-0.005662739115740334,77.57216453552246,0.25507313751915117
2025-04-23,79.48999786376953,79.48999786376953,77.06999969482422,77.26000213623047,2580365,0.028863521432564543,77.76008262634278,0.27334495572682105
2025-04-27,79.91999816894531,80.19000244140625,79.4000015258789,79.48999786376953,1614706,0.005409489454418104,77.96464614868164,0.27348073422735564
2025-04-28,80.5,80.5999984741211,79.6500015258789,79.91999816894531,4859622,0.00725728033462425,78.15937309265136,0.2726026116790228
2025-04-29,79.95999908447266,80.80999755859375,79.95999908447266,80.5,786823,-0.006708085907171979,78.18680229187012,0.24265722320575597
2025-04-30,80.97000122070312,80.97000122070312,79.80000305175781,79.95999908447266,1895757,0.012631342518694355,78.25939140319824,0.24648343875078121
2025-05-04,80.69999694824219,81.25,80.5,80.97000122070312,783156,-0.003334621074352895,78.3277042388916,0.24669196749346148
2025-05-05,80.87000274658203,81.48999786376953,80.5999984741211,80.69999694824219,2463210,0.002106639464297455,78.39529342651367,0.24667723092444407
2025-05-06,81.88999938964844,82.23999786376953,80.30000305175781,80.87000274658203,2314252,0.012612793476249884,78.48718223571777,0.24937648583240932
2025-05-07,80.0,82.19999694824219,80.0,81.88999938964844,1727286,-0.023079733834841742,78.61807250976562,0.23256733100839372
2025-05-08,79.8499984741211,81.0,79.80999755859375,80.0,811481,-0.001875019073486306,78.79486312866212,0.22573150971307657
2025-05-11,78.5999984741211,80.5,78.5999984741211,79.8499984741211,1762984,-0.01565435220897493,78.93099937438964,0.23308158115936808
2025-05-12,79.44999694824219,81.0,79.19999694824219,78.5999984741211,4820875,0.010814230160589133,79.08249931335449,0.23454095191025529
2025-05-13,80.0,80.5999984741211,79.5199966430664,79.44999694824219,2388721,0.006922631502630727,79.28249931335449,0.23338220309457886
2025-05-14,81.38999938964844,81.38999938964844,80.0,80.0,2273637,0.01737499237060547,79.40249938964844,0.1979349626434377
2025-05-15,81.19999694824219,81.51000213623047,80.75,81.38999938964844,3089941,-0.0023344691341823376,79.53749923706054,0.19638981675449044
2025-05-18,80.68000030517578,81.48999786376953,80.19999694824219,81.19999694824219,1040763,-0.006403899785832001,79.71149940490723,0.18689982049498896
2025-05-19,79.30000305175781,81.0,79.20999908447266,80.68000030517578,2714432,-0.017104576700521346,79.83649940490723,0.1976875641886916
2025-05-20,79.7699966430664,80.48999786376953,79.30000305175781,79.30000305175781,4105628,0.005926778981355518,79.97499923706054,0.19824538914068845
2025-05-21,80.11000061035156,80.88999938964844,79.70999908447266,79.7699966430664,1941801,0.0042623038936120405,80.09549942016602,0.19663830504611013
2025-05-22,79.9000015258789,80.5,79.83000183105469,80.11000061035156,1074737,-0.0026213841327261678,80.22749938964844,0.19544089596858483
2025-05-25,79.9000015258789,80.30000305175781,79.9000015258789,79.9000015258789,1702788,0.0,80.24799957275391,0.16714510626244522
2025-05-26,79.9000015258789,80.37999725341797,79.9000015258789,79.9000015258789,1372391,0.0,80.24699974060059,0.16605561281685466
2025-05-27,81.25,81.25,79.83000183105469,79.9000015258789,751472,0.016896100730158903,80.28449974060058,0.17490144617395711
2025-05-28,81.4000015258789,81.5999984741211,80.8499984741211,81.25,1203815,0.001846172626202014,80.3564998626709,0.17283523779473123
2025-05-29,82.8499984741211,82.8499984741211,81.0999984741211,81.4000015258789,7822260,0.017813229988468793,80.4504997253418,0.17837075401887992
2025-06-01,80.6500015258789,81.9000015258789,80.5,82.8499984741211,3527979,-0.026553976931325773,80.44799995422363,0.20348813416824665
2025-06-02,80.36000061035156,80.7699966430664,80.20999908447266,80.6500015258789,2697442,-0.0035957955367711403,80.42249984741211,0.2037293745598884
2025-06-03,81.0,81.12999725341797,80.3499984741211,80.36000061035156,1841870,0.007964153618560177,80.37799987792968,0.2004827460159953
2025-06-04,81.88999938964844,81.88999938964844,80.51000213623047,81.0,2247544,0.010987646785783234,80.47249984741211,0.18543146115623513
2025-06-10,80.9000015258789,81.79000091552734,80.9000015258789,81.88999938964844,12160562,-0.012089362207208354,80.525,0.1911585704157532
2025-06-11,82.55000305175781,82.55000305175781,81.0,80.9000015258789,3055602,0.02039556853841451,80.72250022888184,0.19301756371581932
2025-06-12,81.5,82.5,81.25,82.55000305175781,1796673,-0.012719600399039077,80.82500038146972,0.1976347805153122
2025-06-15,78.0,78.5,77.02999877929688,81.5,3256853,-0.042944785276073594,80.72500038146973,0.2510358297796521
2025-06-16,79.0999984741211,80.0,78.0,78.0,3879188,0.014102544540014028,80.61050033569336,0.2480852072786874
2025-06-17,79.80000305175781,79.9000015258789,78.5,79.0999984741211,2809106,0.008849615564350932,80.54050064086914,0.25063518933671974
2025-06-18,80.01000213623047,80.1500015258789,78.38999938964844,79.80000305175781,1377096,0.0026315673739567558,80.50700073242187,0.2499828311176423
2025-06-19,78.62000274658203,80.0,78.62000274658203,80.01000213623047,8388452,-0.017372820304163095,80.47300071716309,0.2502237241532612
2025-06-22,79.80000305175781,79.9000015258789,77.31999969482422,78.62000274658203,1610242,0.015008906944194766,80.47450103759766,0.2552528654505546
2025-06-23,79.12000274658203,80.08000183105469,79.02999877929688,79.80000305175781,1185213,-0.008521306756526514,80.42500114440918,0.2565468047732765
2025-06-24,82.80000305175781,82.80000305175781,80.5,79.12000274658203,4003416,0.04651163014949167,80.57000122070312,0.3057180246887361
2025-06-25,83.9000015258789,83.9000015258789,82.01000213623047,82.80000305175781,2225538,0.013285005236455039,80.77000122070312,0.3082149026311664
2025-06-29,84.94000244140625,85.30000305175781,84.01000213623047,83.9000015258789,2748286,0.012395719864278565,81.02200126647949,0.309950676628579
2025-06-30,84.30000305175781,85.44999694824219,84.0,84.94000244140625,5040837,-0.007534722995680698,81.17450141906738,0.30780330873517747
2025-07-01,84.95999908447266,84.95999908447266,84.08000183105469,84.30000305175781,897061,0.007829134149729855,81.35250129699708,0.30848961990697454
2025-07-02,84.44000244140625,85.0,83.5,84.95999908447266,1845990,-0.006120487860991952,81.43200149536133,0.3042178807633706
2025-07-06,83.30000305175781,84.38999938964844,83.30000305175781,84.44000244140625,887454,-0.013500702945141385,81.56450157165527,0.29173835235754547
2025-07-07,83.5199966430664,84.0,83.0999984741211,83.30000305175781,1102982,0.002640979390743814,81.72250137329101,0.29105381575397254
2025-07-09,84.0,84.69999694824219,83.55000305175781,83.5199966430664,1782414,0.0057471668609487825,81.87250137329102,0.2905663419358078
2025-07-10,84.94000244140625,84.94000244140625,83.5999984741211,84.0,2025164,0.011190505254836225,82.0250015258789,0.2906506381181899
2025-07-13,84.12000274658203,84.93000030517578,84.01000213623047,84.94000244140625,477977,-0.009653869452027286,82.18600158691406,0.2892109775526646
2025-07-14,87.0,87.05000305175781,83.80000305175781,84.12000274658203,4427429,0.034236770796289395,82.40850143432617,0.30458196508757723
2025-07-15,89.0,89.0,86.13999938964844,87.0,3027466,0.02298850574712641,82.78350143432617,0.3068108615147385
2025-07-16,87.9800033569336,89.9800033569336,87.5999984741211,89.0,1853892,-0.011460636438948346,83.28250160217286,0.25869842697891526
2025-07-17,89.9800033569336,90.0,87.55000305175781,87.9800033569336,2748573,0.022732438323354254,83.82650184631348,0.2639713074996659
2025-07-20,90.0,90.83999633789062,89.0,89.9800033569336,1141199,0.00022223430007084488,84.33650169372558,0.26476881616481124
2025-07-21,91.5,91.5,90.0,90.0,3688756,0.016666666666666607,84.91100158691407,0.26696413276305736
2025-07-22,90.5999984741211,91.5,90.51000213623047,91.5,1773959,-0.009836082250042733,85.51000137329102,0.2591138293166246
2025-07-23,90.5999984741211,90.5999984741211,90.5999984741211,90.5999984741211,0,0.0,86.05000114440918,0.2586230000074497
2025-07-27,94.98999786376953,94.98999786376953,91.5,92.0,2469763,0.04845474021616458,86.84350090026855,0.2917188158407317
2025-07-28,94.9000015258789,95.0,94.44999694824219,94.98999786376953,5355639,-0.0009474296232714341,87.44850082397461,0.258231354208819
2025-07-29,93.69999694824219,95.30000305175781,93.69999694824219,94.9000015258789,4828693,-0.01264493739032746,87.93850059509278,0.26610029209758024
2025-07-30,94.30000305175781,94.98999786376953,93.69000244140625,93.69999694824219,2901714,0.006403480502214398,88.40650062561035,0.2649391884600239
2025-07-31,94.0999984741211,95.19999694824219,94.0,94.30000305175781,1849907,-0.002120939248824283,88.89650039672851,0.262123541187463
2025-08-03,94.0999984741211,94.0999984741211,94.0999984741211,94.0999984741211,0,0.0,89.35350036621094,0.26272937198175916
2025-08-04,94.0999984741211,94.0999984741211,94.0999984741211,94.0999984741211,0,0.0,89.83650016784668,0.2601013118660972
2025-08-05,94.0999984741211,94.0999984741211,94.0999984741211,94.0999984741211,0,0.0,90.37649993896484,0.25124617505752705
2025-08-06,94.0999984741211,94.0999984741211,94.0999984741211,94.0999984741211,0,0.0,90.90550003051757,0.2519206655038027
2025-08-07,94.0999984741211,94.0999984741211,94.0999984741211,94.0999984741211,0,0.0,91.41049995422364,0.252851390337412
2025-08-10,100.01000213623047,102.0,99.55000305175781,100.0999984741211,1100978,0.06280556597176479,92.16399993896485,0.3238306254333052
2025-08-11,99.0,100.88999938964844,98.80999755859375,100.01000213623047,4558835,-0.010099011245441991,92.90799980163574,0.3241633224680552
2025-08-12,99.5,99.80000305175781,98.11000061035156,99.0,1412114,0.005050505050504972,93.53299980163574,0.3094978394663571
2025-08-13,99.8499984741211,99.9000015258789,98.80000305175781,99.5,1554536,0.003517572604232022,94.0754997253418,0.3037462069767154
2025-08-14,98.30000305175781,99.83000183105469,98.30000305175781,99.8499984741211,1200893,-0.015523239319477855,94.59149971008301,0.30715568069114135
2025-08-17,100.0,100.0,98.19999694824219,98.30000305175781,416556,0.017293966383165715,95.09249954223633,0.3037516321912787
2025-08-18,99.5999984741211,101.5,99.5999984741211,100.0,5111258,-0.004000015258789014,95.57249946594239,0.30508450315681807
2025-08-19,100.9800033569336,101.01000213623047,99.80999755859375,99.5999984741211,4961200,0.013855470923235691,96.04649963378907,0.303850059888479
2025-08-20,99.51000213623047,101.11000061035156,99.0999984741211,100.9800033569336,1818139,-0.014557349691375232,96.49199981689453,0.3073720755753928
2025-08-21,99.0,100.19999694824219,99.0,99.51000213623047,1800912,-0.0051251344114360275,96.91199989318848,0.3089842049235083
2025-08-24,98.51000213623047,99.48999786376953,98.2300033569336,99.0,644805,-0.004949473371409385,97.08800010681152,0.2632620789728791
2025-08-25,99.0199966430664,99.4000015258789,98.5199966430664,98.51000213623047,694526,0.005177083501944013,97.2939998626709,0.2632663254088844
2025-08-26,97.0,100.0,97.0,99.0199966430664,12828089,-0.020399885998257594,97.4590000152588,0.27042894159549513
2025-08-27,97.98999786376953,98.0999984741211,96.5999984741211,97.0,1341819,0.010206163544015823,97.64349975585938,0.27160940905546554
2025-08-28,97.12999725341797,98.9800033569336,97.0,97.98999786376953,1423537,-0.008776412175732218,97.79499969482421,0.2739841421719844
2025-08-31,96.51000213623047,97.62000274658203,95.98999786376953,97.12999725341797,685120,-0.006383147685775081,97.91549987792969,0.2754497529042029
2025-09-01,95.01000213623047,97.0,94.30000305175781,96.51000213623047,6492576,-0.015542430492154091,97.96100006103515,0.2819493204132443
2025-09-02,96.0,96.0,94.5999984741211,95.01000213623047,1476015,0.01041993307557254,98.05600013732911,0.2840598857012329
2025-09-03,96.0,96.0,95.30000305175781,96.0,1682622,0.0,98.15100021362305,0.2840598857012329
2025-09-07,94.0999984741211,96.23999786376953,94.0999984741211,96.0,401763,-0.019791682561238644,98.15100021362305,0.2936469660802371
2025-09-08,95.87999725341797,95.9800033569336,94.16000366210938,94.0999984741211,4657495,0.018916034093097167,97.94449996948242,0.19381655965338773
2025-09-09,94.0,96.19999694824219,93.30000305175781,95.87999725341797,2713804,-0.0196078150529041,97.69449996948242,0.20183654785454624
2025-09-10,94.87999725341797,95.19999694824219,93.0999984741211,94.0,911228,0.009361672908701824,97.46349983215332,0.20454071998689044
2025-09-11,95.98999786376953,96.0,94.05999755859375,94.87999725341797,1182237,0.011698994967156429,97.27049980163574,0.2096231184500419
2025-09-14,96.5,97.0,95.97000122070312,95.98999786376953,1147803,0.005313075816026913,97.18049964904785,0.20463362483249717
2025-09-15,97.94000244140625,97.98999786376953,96.5,96.5,2385696,0.014922305092292643,97.07749977111817,0.20200166494246136
2025-09-16,97.01000213623047,98.69999694824219,97.01000213623047,97.94000244140625,3206056,-0.009495612436115297,96.94799995422363,0.20402922206200133
2025-09-17,98.4000015258789,98.69999694824219,97.01000213623047,97.01000213623047,2204807,0.014328413143383623,96.81899986267089,0.20449961975718076
2025-09-18,98.9800033569336,99.0999984741211,97.80000305175781,98.4000015258789,3475911,0.005894327459966098,96.79249992370606,0.19962861510993452
2025-09-21,97.0,99.0,97.0,98.9800033569336,651952,-0.0200040744572767,96.69249992370605,0.2111590893648317
2025-09-22,96.0,97.6500015258789,94.9800033569336,97.0,3985165,-0.010309278350515427,96.56699981689454,0.21335604009363293
2025-09-23,95.70999908447266,96.55000305175781,95.37000274658203,96.0,1187201,-0.0030208428700765344,96.40149993896485,0.21208499079325638
2025-09-24,98.75,99.0,95.70999908447266,95.70999908447266,1819071,0.0317626261060171,96.48899993896484,0.2308016837881527
2025-09-25,97.5,99.0,97.5,98.75,1348812,-0.012658227848101222,96.46450004577636,0.2329583014017279
2025-09-28,99.4000015258789,100.0,97.5,97.5,1730868,0.019487195137219526,96.57800025939942,0.2405542104275088
2025-09-29,99.75,99.9000015258789,98.5999984741211,99.4000015258789,2594141,0.003521111355616835,96.7400001525879,0.2389415846618521
2025-09-30,101.0,101.0,99.05999755859375,99.75,4079424,0.012531328320801949,97.03950004577636,0.23267734564274847
2025-10-01,102.01000213623047,103.19999694824219,100.30000305175781,101.0,2296215,0.010000021150796679,97.34000015258789,0.23250836812102757
2025-10-02,103.29000091552734,103.4000015258789,102.0,102.01000213623047,1182515,0.012547777203136379,97.70450019836426,0.23451653982328002
2025-10-05,105.05000305175781,105.9000015258789,103.0199966430664,103.29000091552734,1607149,0.017039424151712668,98.25200042724609,0.22151931733617253
2025-10-06,104.55000305175781,105.5999984741211,103.80000305175781,105.05000305175781,2250973,-0.004759638129221644,98.68550071716308,0.21858157905469716
2025-10-07,105.0,105.5,104.01000213623047,104.55000305175781,670646,0.004304131373572551,99.23550071716309,0.1993408159663637
2025-10-08,105.9000015258789,105.9000015258789,104.0,105.0,791052,0.008571443103608578,99.78650093078613,0.19916391357484933
2025-10-12,104.05000305175781,105.9000015258789,104.05000305175781,105.9000015258789,1410684,-0.01746929601005731,100.18950119018555,0.21366950432382478
2025-10-13,104.11000061035156,105.69999694824219,104.11000061035156,104.05000305175781,3951808,0.0005766223626528788,100.57000122070312,0.21398152664655704
2025-10-14,104.55000305175781,105.4000015258789,104.19999694824219,104.11000061035156,866329,0.004226322532193905,100.9005012512207,0.2099976541571045
2025-10-15,106.0,106.0,104.56999969482422,104.55000305175781,1049817,0.013868932624749641,101.35000114440918,0.20739744470438662
2025-10-16,105.25,106.5,105.25,106.0,2644235,-0.007075471698113178,101.69250106811523,0.20789009964351127
2025-10-19,105.05000305175781,106.0,104.55999755859375,105.25,340521,-0.0019002085343675645,101.99600105285644,0.2085156347605903
2025-10-20,105.30999755859375,107.1500015258789,105.06999969482422,105.05000305175781,9643021,0.0024749595362489885,102.41150093078613,0.18997806343584717
2025-10-21,104.06999969482422,106.18000030517578,104.0,105.30999755859375,1564532,-0.01177474021950864,102.81500091552735,0.191525980915048
2025-10-22,104.16000366210938,105.0199966430664,104.0999984741211,104.06999969482422,1967011,0.0008648406606042158,103.23750114440918,0.19009779307818842
2025-10-23,103.87000274658203,105.0,103.0,104.16000366210938,1116791,-0.0027841868791411706,103.49350128173828,0.16129067620094198
2025-10-26,105.0,105.16000366210938,103.8499984741211,103.87000274658203,1283847,0.010878956614402746,103.86850128173828,0.15323592560628765
2025-10-27,104.76000213623047,106.19999694824219,104.05000305175781,105.0,2119096,-0.002285693940662248,104.13650131225586,0.14272014755101003
2025-10-28,105.4000015258789,105.80000305175781,104.51000213623047,104.76000213623047,1697397,0.00610919603472504,104.4190013885498,0.14322017058869657
2025-10-29,104.55999755859375,106.0,104.0,105.4000015258789,1336146,-0.00796967699359008,104.5970012664795,0.1432275466063254
2025-10-30,105.48999786376953,105.48999786376953,104.0,104.55999755859375,1644957,0.008894417816475375,104.77100105285645,0.14243675543790205
2025-11-02,104.0,105.69000244140625,104.0,105.48999786376953,1033040,-0.014124541605297303,104.80650100708007,0.14693191452218435
2025-11-03,105.98999786376953,105.98999786376953,103.55999755859375,104.0,2020688,0.01913459484393787,104.85350074768067,0.15023314838954901
2025-11-04,107.0,108.30000305175781,106.0,105.98999786376953,5012580,0.009529221215087036,104.97600059509277,0.152162824235316
2025-11-05,106.9000015258789,107.5,105.5,107.0,1551534,-0.0009345651787018294,105.07100067138671,0.15188253527594686
2025-11-06,109.01000213623047,110.0,106.5,106.9000015258789,5485798,0.019738078393205294,105.2265007019043,0.16401154938954052
2025-11-09,111.5,111.69999694824219,109.30999755859375,109.01000213623047,1475397,0.022841921062048742,105.5990005493164,0.16459612126248893
2025-11-10,110.11000061035156,111.69999694824219,109.25,111.5,3271970,-0.01246636223899944,105.89900054931641,0.17393051557399622
2025-11-11,110.19999694824219,111.5999984741211,109.5999984741211,110.11000061035156,4016660,0.000817331190552828,106.18150024414062,0.17399685575974852
2025-11-12,110.38999938964844,111.30000305175781,109.81999969482422,110.19999694824219,3162749,0.0017241601331030587,106.40100021362305,0.16891590845085802
2025-11-13,108.5,110.5,108.5,110.38999938964844,1600086,-0.017121110608735668,106.56350021362304,0.1795690214589495
2025-11-16,109.9800033569336,110.0,108.66999816894531,108.5,1062513,0.013640583934871886,106.81000022888183,0.1839904795797062
2025-11-17,108.44999694824219,110.0,107.5999984741211,109.9800033569336,3727280,-0.013911678141396822,106.96700019836426,0.19283575385551965
2025-11-18,107.0,109.5,106.7300033569336,108.44999694824219,2072562,-0.013370188926185023,107.11350021362304,0.19437386765394793
2025-11-19,106.5,107.8499984741211,106.41999816894531,107.0,2352179,-0.004672897196261627,107.23050003051758,0.19558901846320276
2025-11-20,106.0199966430664,106.98999786376953,106.0199966430664,106.5,2341851,-0.004507073774024373,107.3379997253418,0.19614736867854046
2025-11-23,106.55000305175781,107.75,106.02999877929688,106.0199966430664,1387926,0.004999117387975094,107.41549987792969,0.19334876235803483
2025-11-24,104.51000213623047,107.4000015258789,104.51000213623047,106.55000305175781,7803328,-0.01914594891692678,107.40299987792969,0.20578391614597025
2025-11-25,107.83999633789062,108.0,105.0,104.51000213623047,2672993,0.03186292348668651,107.52499961853027,0.2343175254088874
2025-11-26,105.80000305175781,108.0,105.0,107.83999633789062,1374758,-0.018916852331309353,107.58699989318848,0.24308717610433356
2025-11-27,107.5199966430664,107.75,105.87000274658203,105.80000305175781,1206466,0.01625702780431082,107.68849983215333,0.24773913967685932
2025-11-30,107.69999694824219,107.98999786376953,107.0,107.5199966430664,1240765,0.0016741100334416448,107.87349967956543,0.24114814926002348
2025-12-01,107.79000091552734,108.0,107.0,107.69999694824219,1699213,0.0008356914562255291,107.96349983215332,0.23234830922330177
2025-12-02,109.75,109.97000122070312,108.0,107.79000091552734,2331006,0.01818349631529048,108.10099983215332,0.23853801026385377
2025-12-03,114.98999786376953,116.5,109.19999694824219,109.75,4799154,0.04774485525074734,108.50549964904785,0.28943794604375117
2025-12-04,116.80000305175781,118.2300033569336,115.02999877929688,114.98999786376953,3211210,0.01574054458312646,108.89499969482422,0.2868565900136736
2025-12-07,116.19999694824219,117.9000015258789,115.9000015258789,116.80000305175781,882445,-0.0051370384232759525,109.12999954223633,0.2790646847753565
2025-12-08,107.09091186523438,107.13636016845703,105.64545440673828,105.63636016845703,2511888,-0.07839143995042597,108.97904510498047,0.3978770185735773
2025-12-09,106.69999694824219,107.70909118652344,106.19999694824219,107.09091186523438,1989883,-0.0036503089775173914,108.80404510498047,0.39790979307624535
2025-12-10,106.01818084716797,107.09091186523438,105.83636474609375,106.69999694824219,1406623,-0.0063900292462515385,108.58545417785645,0.39813204556253085
2025-12-11,106.1727294921875,106.63636016845703,104.63636016845703,106.01818084716797,2314525,0.0014577560545234736,108.46909065246582,0.39403700251049406
2025-12-14,105.90908813476562,106.58181762695312,105.45454406738281,106.1727294921875,1124359,-0.0024831362882242747,108.26554489135742,0.3903473182743353
2025-12-15,107.36363220214844,109.09091186523438,106.0,105.90908813476562,12167009,0.013733892841490292,108.21122665405274,0.3911083986596695
2025-12-16,106.81818389892578,109.0,106.36363220214844,107.36363220214844,2677774,-0.005080382360720281,108.20213584899902,0.3885067487025745
2025-12-17,103.80000305175781,109.0,103.80000305175781,106.81800079345703,4036800,-0.02825530950819999,108.06713600158692,0.40124378134618194
2025-12-18,101.02999877929688,104.9800033569336,101.02999877929688,103.80000305175781,7336195,-0.026685974865335305,107.81763610839843,0.4114286110686512
2025-12-21,104.25,104.25,101.69999694824219,101.02999877929688,13462014,0.031871733738582986,107.70263595581055,0.4282759950081999
2025-12-22,101.80000305175781,105.48999786376953,101.80000305175781,104.25,3112350,-0.023501169767311203,107.56713600158692,0.4310288549361742
2025-12-23,103.94999694824219,103.94999694824219,101.2699966430664,101.80000305175781,2041059,0.021119782239999108,107.3726360321045,0.4217669531546694
2025-12-24,104.87999725341797,104.9800033569336,103.01000213623047,103.94999694824219,1446682,0.008946612145056987,107.3266357421875,0.4180812095909804
2025-12-25,103.0,104.9000015258789,102.30999755859375,104.87999725341797,900610,-0.017925222183934664,107.10063591003419,0.4179500604556677
2025-12-28,103.5,104.30000305175781,103.01000213623047,103.0,371565,0.004854368932038833,106.89063606262206,0.4184537916788223
2025-12-29,103.91999816894531,103.98999786376953,102.5,103.5,1358308,0.004057953323143071,106.69713592529297,0.41886383614682543
2025-12-30,103.0,104.0,102.69999694824219,103.91999816894531,975936,-0.008852946354460545,106.35963592529296,0.41297474027868225
2025-12-31,103.0,104.0999984741211,103.0,103.0,1149458,0.0,105.7601360321045,0.36770048870327576
2026-01-04,100.5199966430664,103.9800033569336,100.5199966430664,103.0,915458,-0.02407770249450092,104.94613571166992,0.36473645122769216
2026-01-05,101.0,101.88999938964844,98.30000305175781,100.5199966430664,2958489,0.004775202675722623,104.1861358642578,0.36717597179652606
